timesteps,episode_reward,episode_length
73632.0,-15.946008,96.0
73728.0,-12.560816,96.0
73824.0,-10.831895,96.0
73920.0,-8.872201,96.0
74016.0,-13.336891,96.0
74112.0,-13.224936,96.0
74208.0,-12.712697,96.0
74304.0,-11.92546,96.0
74400.0,-11.343558,96.0
74496.0,-13.34121,96.0
74592.0,-12.529286,96.0
74688.0,-13.234886,96.0
74784.0,-11.67412,96.0
74880.0,-7.902161,96.0
74976.0,-13.159165,96.0
75072.0,-11.399701,96.0
75168.0,-8.848704,96.0
75264.0,-14.729323,96.0
75360.0,-13.448436,96.0
75456.0,-12.584383,96.0
75552.0,-13.615318,96.0
75648.0,-10.991302,96.0
75744.0,-11.618842,96.0
75840.0,-10.462435,96.0
75936.0,-11.476444,96.0
76032.0,-12.150553,96.0
76128.0,-10.734379,96.0
76224.0,-11.636264,96.0
76320.0,-10.782819,96.0
76416.0,-10.485117,96.0
76512.0,-12.212987,96.0
76608.0,-9.172912,96.0
76704.0,-12.467969,96.0
76800.0,-14.031819,96.0
76896.0,-13.038859,96.0
76992.0,-14.813824,96.0
77088.0,-12.701579,96.0
77184.0,-12.657045,96.0
77280.0,-13.79598,96.0
77376.0,-13.267132,96.0
77472.0,-11.612327,96.0
77568.0,-13.246861,96.0
77664.0,-7.879988,96.0
77760.0,-16.451691,96.0
77856.0,-11.311767,96.0
77952.0,-13.67292,96.0
78048.0,-12.602933,96.0
78144.0,-13.547667,96.0
78240.0,-17.382297,96.0
78336.0,-13.399,96.0
78432.0,-9.644645,96.0
78528.0,-10.615739,96.0
78624.0,-14.639676,96.0
78720.0,-11.572694,96.0
78816.0,-12.720583,96.0
78912.0,-12.114739,96.0
79008.0,-13.360655,96.0
79104.0,-12.014589,96.0
79200.0,-11.977361,96.0
79296.0,-13.460944,96.0
79392.0,-12.952365,96.0
79488.0,-14.548817,96.0
79584.0,-12.80268,96.0
79680.0,-13.577467,96.0
79776.0,-14.295025,96.0
79872.0,-17.195762,96.0
79968.0,-12.909212,96.0
80064.0,-14.848823,96.0
80160.0,-14.424266,96.0
80256.0,-9.958063,96.0
80352.0,-13.7384,96.0
80448.0,-13.723605,96.0
80544.0,-12.187919,96.0
80640.0,-11.814762,96.0
80736.0,-13.072202,96.0
80832.0,-13.148813,96.0
80928.0,-8.265437,96.0
81024.0,-12.442904,96.0
81120.0,-11.745612,96.0
81216.0,-13.636899,96.0
81312.0,-13.600418,96.0
81408.0,-11.554469,96.0
81504.0,-14.302992,96.0
81600.0,-11.446835,96.0
81696.0,-13.814294,96.0
81792.0,-11.505278,96.0
81888.0,-7.760791,96.0
81984.0,-13.34105,96.0
82080.0,-12.194493,96.0
82176.0,-15.979848,96.0
82272.0,-11.380389,96.0
82368.0,-12.522347,96.0
82464.0,-12.538275,96.0
82560.0,-15.34552,96.0
82656.0,-12.82461,96.0
82752.0,-9.463754,96.0
82848.0,-11.822282,96.0
82944.0,-16.251975,96.0
83040.0,-13.127924,96.0
83136.0,-13.650273,96.0
83232.0,-12.248386,96.0
83328.0,-14.196187,96.0
83424.0,-11.641437,96.0
83520.0,-11.753307,96.0
83616.0,-14.818427,96.0
83712.0,-9.455171,96.0
83808.0,-12.279916,96.0
83904.0,-13.323106,96.0
84000.0,-13.259546,96.0
84096.0,-13.314663,96.0
84192.0,-11.461391,96.0
84288.0,-8.564516,96.0
84384.0,-13.999412,96.0
84480.0,-10.866981,96.0
84576.0,-8.133793,96.0
84672.0,-12.43329,96.0
84768.0,-9.868386,96.0
84864.0,-12.722092,96.0
84960.0,-14.681959,96.0
85056.0,-11.515011,96.0
85152.0,-11.663291,96.0
85248.0,-13.971706,96.0
85344.0,-14.411864,96.0
85440.0,-11.936961,96.0
85536.0,-13.202732,96.0
85632.0,-12.712887,96.0
85728.0,-13.49169,96.0
85824.0,-12.540583,96.0
85920.0,-11.92896,96.0
86016.0,-13.255784,96.0
86112.0,-14.0548,96.0
86208.0,-11.069063,96.0
86304.0,-12.800649,96.0
86400.0,-16.460657,96.0
86496.0,-10.564172,96.0
86592.0,-11.89158,96.0
86688.0,-13.76597,96.0
86784.0,-13.421505,96.0
86880.0,-8.829346,96.0
86976.0,-13.885912,96.0
87072.0,-12.928321,96.0
87168.0,-13.11841,96.0
