timesteps,episode_reward,episode_length
76320.0,-14.176782,96.0
76416.0,-13.369437,96.0
76512.0,-13.808855,96.0
76608.0,-14.406769,96.0
76704.0,-12.902648,96.0
76800.0,-14.193354,96.0
76896.0,-11.376973,96.0
76992.0,-12.300325,96.0
77088.0,-13.870599,96.0
77184.0,-14.066019,96.0
77280.0,-13.219679,96.0
77376.0,-13.95091,96.0
77472.0,-14.371827,96.0
77568.0,-12.339225,96.0
77664.0,-13.544039,96.0
77760.0,-13.805074,96.0
77856.0,-11.126027,96.0
77952.0,-14.53075,96.0
78048.0,-13.165997,96.0
78144.0,-12.810804,96.0
78240.0,-14.008349,96.0
78336.0,-14.11434,96.0
78432.0,-11.135579,96.0
78528.0,-11.734271,96.0
78624.0,-12.277507,96.0
78720.0,-13.859803,96.0
78816.0,-10.881632,96.0
78912.0,-12.266424,96.0
79008.0,-12.899316,96.0
79104.0,-12.857712,96.0
79200.0,-14.211676,96.0
79296.0,-10.071667,96.0
79392.0,-13.129927,96.0
79488.0,-14.280706,96.0
79584.0,-14.44953,96.0
79680.0,-11.140904,96.0
79776.0,-14.470817,96.0
79872.0,-13.984796,96.0
79968.0,-14.434134,96.0
80064.0,-12.983542,96.0
80160.0,-14.3772,96.0
80256.0,-14.02921,96.0
80352.0,-13.435263,96.0
80448.0,-14.155053,96.0
80544.0,-11.645046,96.0
80640.0,-14.307395,96.0
80736.0,-12.967775,96.0
80832.0,-12.34791,96.0
80928.0,-14.338681,96.0
81024.0,-11.340876,96.0
81120.0,-11.054888,96.0
81216.0,-11.088715,96.0
81312.0,-13.364301,96.0
81408.0,-10.392631,96.0
81504.0,-13.740047,96.0
81600.0,-13.872211,96.0
81696.0,-13.998228,96.0
81792.0,-12.72627,96.0
81888.0,-13.579884,96.0
81984.0,-13.834266,96.0
82080.0,-12.849543,96.0
82176.0,-14.016278,96.0
82272.0,-14.424494,96.0
82368.0,-10.575922,96.0
82464.0,-12.502106,96.0
82560.0,-12.575053,96.0
82656.0,-13.863227,96.0
82752.0,-14.527525,96.0
82848.0,-13.07584,96.0
82944.0,-13.792571,96.0
83040.0,-13.998751,96.0
83136.0,-12.716925,96.0
83232.0,-13.716191,96.0
83328.0,-14.084853,96.0
83424.0,-14.388954,96.0
83520.0,-10.862331,96.0
83616.0,-14.453151,96.0
83712.0,-14.036753,96.0
83808.0,-12.879431,96.0
83904.0,-12.929249,96.0
84000.0,-12.804424,96.0
84096.0,-14.407839,96.0
84192.0,-14.260682,96.0
84288.0,-13.542736,96.0
84384.0,-14.383206,96.0
84480.0,-13.240875,96.0
84576.0,-9.61255,96.0
84672.0,-14.200242,96.0
84768.0,-14.465609,96.0
84864.0,-13.287085,96.0
84960.0,-13.457332,96.0
85056.0,-13.426952,96.0
85152.0,-10.594953,96.0
85248.0,-13.60924,96.0
85344.0,-11.171331,96.0
85440.0,-13.735931,96.0
85536.0,-11.166503,96.0
85632.0,-12.3048,96.0
85728.0,-14.036736,96.0
85824.0,-14.047397,96.0
85920.0,-13.299847,96.0
86016.0,-13.494006,96.0
86112.0,-14.321501,96.0
86208.0,-10.822195,96.0
86304.0,-11.562774,96.0
86400.0,-13.584056,96.0
86496.0,-10.972998,96.0
86592.0,-10.799178,96.0
86688.0,-14.314277,96.0
86784.0,-14.500418,96.0
86880.0,-14.449175,96.0
86976.0,-12.363393,96.0
87072.0,-14.067673,96.0
87168.0,-13.662314,96.0
87264.0,-13.182579,96.0
87360.0,-9.994422,96.0
87456.0,-13.844939,96.0
87552.0,-13.506783,96.0
87648.0,-13.137663,96.0
87744.0,-13.976232,96.0
87840.0,-13.837011,96.0
87936.0,-14.444986,96.0
88032.0,-14.335731,96.0
88128.0,-13.883607,96.0
88224.0,-13.331516,96.0
88320.0,-13.368986,96.0
88416.0,-14.515165,96.0
88512.0,-14.275876,96.0
88608.0,-14.389351,96.0
88704.0,-12.910907,96.0
88800.0,-14.298176,96.0
88896.0,-14.08744,96.0
88992.0,-14.291762,96.0
