timesteps,episode_reward,episode_length
65280.0,-13.998059,96.0
65376.0,-13.095644,96.0
65472.0,-12.678194,96.0
65568.0,-13.422204,96.0
65664.0,-13.47029,96.0
65760.0,-13.389302,96.0
65856.0,-12.585363,96.0
65952.0,-14.008549,96.0
66048.0,-13.858451,96.0
66144.0,-14.312776,96.0
66240.0,-13.948282,96.0
66336.0,-13.643372,96.0
66432.0,-13.287684,96.0
66528.0,-14.291293,96.0
66624.0,-13.942178,96.0
66720.0,-10.108443,96.0
66816.0,-13.33768,96.0
66912.0,-13.000115,96.0
67008.0,-13.720674,96.0
67104.0,-10.869576,96.0
67200.0,-10.524017,96.0
67296.0,-13.910828,96.0
67392.0,-13.491742,96.0
67488.0,-13.388398,96.0
67584.0,-13.535556,96.0
67680.0,-12.80613,96.0
67776.0,-13.796221,96.0
67872.0,-11.389184,96.0
67968.0,-14.139428,96.0
68064.0,-13.964877,96.0
68160.0,-13.953923,96.0
68256.0,-12.977087,96.0
68352.0,-13.992637,96.0
68448.0,-13.258132,96.0
68544.0,-14.028199,96.0
68640.0,-14.016312,96.0
68736.0,-12.386449,96.0
68832.0,-13.812201,96.0
68928.0,-14.191733,96.0
69024.0,-13.647755,96.0
69120.0,-14.125827,96.0
69216.0,-12.776385,96.0
69312.0,-14.297234,96.0
69408.0,-13.793323,96.0
69504.0,-12.798412,96.0
69600.0,-13.813844,96.0
69696.0,-12.685416,96.0
69792.0,-12.978527,96.0
69888.0,-9.841441,96.0
69984.0,-14.148733,96.0
70080.0,-12.169144,96.0
70176.0,-13.34508,96.0
70272.0,-13.872169,96.0
70368.0,-14.139782,96.0
70464.0,-13.76324,96.0
70560.0,-13.872072,96.0
70656.0,-12.3195,96.0
70752.0,-13.176682,96.0
70848.0,-11.930696,96.0
70944.0,-13.251292,96.0
71040.0,-14.294591,96.0
71136.0,-13.525379,96.0
71232.0,-13.935276,96.0
71328.0,-13.061758,96.0
71424.0,-13.579328,96.0
71520.0,-13.318509,96.0
71616.0,-12.958457,96.0
71712.0,-14.238126,96.0
71808.0,-12.846973,96.0
71904.0,-12.66653,96.0
72000.0,-13.204821,96.0
72096.0,-13.423471,96.0
72192.0,-12.891778,96.0
72288.0,-9.84274,96.0
72384.0,-14.041077,96.0
72480.0,-14.448072,96.0
72576.0,-14.228299,96.0
72672.0,-13.315031,96.0
72768.0,-12.835309,96.0
72864.0,-12.602899,96.0
72960.0,-13.299931,96.0
73056.0,-13.715671,96.0
73152.0,-14.456914,96.0
